album_name,album_type,artist,album_release_date,album_duration,album_genre,album_styles,album_recording_location,album_recording_period,album_moods,album_themes,track_name,composers,genres,styles,moods,themes
Lighthouse,studio,David Crosby,21-Oct-16,40:40:00,Pop/Rock,"Contemporary Singer/Songwriter, Adult Alternative Pop/Rock, Contemporary Pop/Rock","Groove Masters Studios, Santa Monica, CA",,"Earnest, Poignant, Refined, Relaxed, Bittersweet, Intimate, Reflective, Brooding, Laid-Back/Mellow, Literate, Searching, Self-Conscious","Autumn, Early Morning, Introspection, Reflection, Solitude, Sunday Afternoon",The  Us Below,"David Crosby, Michael League",,,,
Lighthouse,studio,David Crosby,21-Oct-16,40:40:00,Pop/Rock,"Contemporary Singer/Songwriter, Adult Alternative Pop/Rock, Contemporary Pop/Rock","Groove Masters Studios, Santa Monica, CA",,"Earnest, Poignant, Refined, Relaxed, Bittersweet, Intimate, Reflective, Brooding, Laid-Back/Mellow, Literate, Searching, Self-Conscious","Autumn, Early Morning, Introspection, Reflection, Solitude, Sunday Afternoon",Paint You a Picture,"Marc Cohn, David Crosby",,,,
Lighthouse,studio,David Crosby,21-Oct-16,40:40:00,Pop/Rock,"Contemporary Singer/Songwriter, Adult Alternative Pop/Rock, Contemporary Pop/Rock","Groove Masters Studios, Santa Monica, CA",,"Earnest, Poignant, Refined, Relaxed, Bittersweet, Intimate, Reflective, Brooding, Laid-Back/Mellow, Literate, Searching, Self-Conscious","Autumn, Early Morning, Introspection, Reflection, Solitude, Sunday Afternoon",What Makes It So?,David Crosby,,,,
Live,live,David Crosby,"November, 1977",51:36:00,Pop/Rock,"Singer/Songwriter, Album Rock, Soft Rock"," Anaheim, CA Blossom Music Festival, Akron O Garden State Art Center, Homdel ","September 7, 1975 - September 11, 1976","Amiable/Good-Natured, Earnest, Gentle, Intimate, Laid-Back/Mellow, Organic, Poignant, Reflective, Sentimental, Wistful","Daydreaming, Dinner Ambiance, Homecoming",Déjà Vu,David Crosby,Pop/Rock,"Singer/Songwriter, Soft Rock, Contemporary Pop/Rock, Folk-Rock, Psychedelic/Garage, Album Rock","Laid-Back/Mellow, Organic, Reflective, Searching, Soothing, Sweet, Warm, Wistful, Light, Bright, Yearning","Comfort, Day Driving, Hanging Out, Introspection, Reflection, Relaxation, Reminiscing, Celebration"
Live,live,David Crosby,"November, 1977",51:36:00,Pop/Rock,"Singer/Songwriter, Album Rock, Soft Rock"," Anaheim, CA Blossom Music Festival, Akron O Garden State Art Center, Homdel ","September 7, 1975 - September 11, 1976","Amiable/Good-Natured, Earnest, Gentle, Intimate, Laid-Back/Mellow, Organic, Poignant, Reflective, Sentimental, Wistful","Daydreaming, Dinner Ambiance, Homecoming",Immigration Man,Graham Nash,Pop/Rock,"Folk-Rock, Psychedelic/Garage",,
Live,live,David Crosby,"November, 1977",51:36:00,Pop/Rock,"Singer/Songwriter, Album Rock, Soft Rock"," Anaheim, CA Blossom Music Festival, Akron O Garden State Art Center, Homdel ","September 7, 1975 - September 11, 1976","Amiable/Good-Natured, Earnest, Gentle, Intimate, Laid-Back/Mellow, Organic, Poignant, Reflective, Sentimental, Wistful","Daydreaming, Dinner Ambiance, Homecoming",I Used to Be a King,Graham Nash,Pop/Rock,"Folk-Rock, Psychedelic/Garage",Sentimental,
Live,live,David Crosby,"November, 1977",51:36:00,Pop/Rock,"Singer/Songwriter, Album Rock, Soft Rock"," Anaheim, CA Blossom Music Festival, Akron O Garden State Art Center, Homdel ","September 7, 1975 - September 11, 1976","Amiable/Good-Natured, Earnest, Gentle, Intimate, Laid-Back/Mellow, Organic, Poignant, Reflective, Sentimental, Wistful","Daydreaming, Dinner Ambiance, Homecoming",Simple Man,"M. Black, P. Carpenter, Joe Hicks, J. More, Graham Nash, Bobby Womack",Pop/Rock,"Folk-Rock, Psychedelic/Garage","Laid-Back/Mellow, Yearning",In Love
Live,live,David Crosby,"November, 1977",51:36:00,Pop/Rock,"Singer/Songwriter, Album Rock, Soft Rock"," Anaheim, CA Blossom Music Festival, Akron O Garden State Art Center, Homdel ","September 7, 1975 - September 11, 1976","Amiable/Good-Natured, Earnest, Gentle, Intimate, Laid-Back/Mellow, Organic, Poignant, Reflective, Sentimental, Wistful","Daydreaming, Dinner Ambiance, Homecoming",Lee Shore,David Crosby,Pop/Rock,"Folk-Rock, Psychedelic/Garage",Yearning,
Live,live,David Crosby,"November, 1977",51:36:00,Pop/Rock,"Singer/Songwriter, Album Rock, Soft Rock"," Anaheim, CA Blossom Music Festival, Akron O Garden State Art Center, Homdel ","September 7, 1975 - September 11, 1976","Amiable/Good-Natured, Earnest, Gentle, Intimate, Laid-Back/Mellow, Organic, Poignant, Reflective, Sentimental, Wistful","Daydreaming, Dinner Ambiance, Homecoming",Mama Lion,David Crosby,Pop/Rock,"Album Rock, Folk-Rock, Psychedelic/Garage, Singer/Songwriter, Soft Rock",Organic,
Live,live,David Crosby,"November, 1977",51:36:00,Pop/Rock,"Singer/Songwriter, Album Rock, Soft Rock"," Anaheim, CA Blossom Music Festival, Akron O Garden State Art Center, Homdel ","September 7, 1975 - September 11, 1976","Amiable/Good-Natured, Earnest, Gentle, Intimate, Laid-Back/Mellow, Organic, Poignant, Reflective, Sentimental, Wistful","Daydreaming, Dinner Ambiance, Homecoming",King of the Mountain,David Crosby,,,,
Live,live,David Crosby,"November, 1977",51:36:00,Pop/Rock,"Singer/Songwriter, Album Rock, Soft Rock"," Anaheim, CA Blossom Music Festival, Akron O Garden State Art Center, Homdel ","September 7, 1975 - September 11, 1976","Amiable/Good-Natured, Earnest, Gentle, Intimate, Laid-Back/Mellow, Organic, Poignant, Reflective, Sentimental, Wistful","Daydreaming, Dinner Ambiance, Homecoming",Page 43,David Crosby,Pop/Rock,"Folk-Rock, Psychedelic/Garage","Sentimental, Yearning",
Live,live,David Crosby,"November, 1977",51:36:00,Pop/Rock,"Singer/Songwriter, Album Rock, Soft Rock"," Anaheim, CA Blossom Music Festival, Akron O Garden State Art Center, Homdel ","September 7, 1975 - September 11, 1976","Amiable/Good-Natured, Earnest, Gentle, Intimate, Laid-Back/Mellow, Organic, Poignant, Reflective, Sentimental, Wistful","Daydreaming, Dinner Ambiance, Homecoming",Bittersweet,David Crosby,Pop/Rock,"Album Rock, Singer/Songwriter, Soft Rock, Folk-Rock, Psychedelic/Garage",Organic,
Live,live,David Crosby,"November, 1977",51:36:00,Pop/Rock,"Singer/Songwriter, Album Rock, Soft Rock"," Anaheim, CA Blossom Music Festival, Akron O Garden State Art Center, Homdel ","September 7, 1975 - September 11, 1976","Amiable/Good-Natured, Earnest, Gentle, Intimate, Laid-Back/Mellow, Organic, Poignant, Reflective, Sentimental, Wistful","Daydreaming, Dinner Ambiance, Homecoming",Foolish Man,David Crosby,Pop/Rock,"Folk-Rock, Psychedelic/Garage",,
Live,live,David Crosby,"November, 1977",51:36:00,Pop/Rock,"Singer/Songwriter, Album Rock, Soft Rock"," Anaheim, CA Blossom Music Festival, Akron O Garden State Art Center, Homdel ","September 7, 1975 - September 11, 1976","Amiable/Good-Natured, Earnest, Gentle, Intimate, Laid-Back/Mellow, Organic, Poignant, Reflective, Sentimental, Wistful","Daydreaming, Dinner Ambiance, Homecoming",Fieldworker,Graham Nash,Pop/Rock,"Album Rock, Singer/Songwriter, Soft Rock, Folk-Rock, Psychedelic/Garage","Organic, Rebellious",
Oh Yes I Can,studio,David Crosby,23-Jan-89,42:35:00,Pop/Rock,Contemporary Pop/Rock,,,"Earnest, Intimate, Poignant, Reflective, Bittersweet, Gentle, Plaintive, Wistful","Drugs, Introspection, Passion, Politics/Society, Reflection, Relationships",Oh Yes I Can,"Susanna Clark, David Crosby, John Reid",,,,
Oh Yes I Can,studio,David Crosby,23-Jan-89,42:35:00,Pop/Rock,Contemporary Pop/Rock,,,"Earnest, Intimate, Poignant, Reflective, Bittersweet, Gentle, Plaintive, Wistful","Drugs, Introspection, Passion, Politics/Society, Reflection, Relationships",Drop Down Mama,David Crosby,,,,
Oh Yes I Can,studio,David Crosby,23-Jan-89,42:35:00,Pop/Rock,Contemporary Pop/Rock,,,"Earnest, Intimate, Poignant, Reflective, Bittersweet, Gentle, Plaintive, Wistful","Drugs, Introspection, Passion, Politics/Society, Reflection, Relationships",In the Wide Ruin,"Craig Doerge, Judy Henske",,,,
Oh Yes I Can,studio,David Crosby,23-Jan-89,42:35:00,Pop/Rock,Contemporary Pop/Rock,,,"Earnest, Intimate, Poignant, Reflective, Bittersweet, Gentle, Plaintive, Wistful","Drugs, Introspection, Passion, Politics/Society, Reflection, Relationships",Flying Man,"David Crosby, Craig Doerge",,,,
Oh Yes I Can,studio,David Crosby,23-Jan-89,42:35:00,Pop/Rock,Contemporary Pop/Rock,,,"Earnest, Intimate, Poignant, Reflective, Bittersweet, Gentle, Plaintive, Wistful","Drugs, Introspection, Passion, Politics/Society, Reflection, Relationships",Distances,David Crosby,,,,
Oh Yes I Can,studio,David Crosby,23-Jan-89,42:35:00,Pop/Rock,Contemporary Pop/Rock,,,"Earnest, Intimate, Poignant, Reflective, Bittersweet, Gentle, Plaintive, Wistful","Drugs, Introspection, Passion, Politics/Society, Reflection, Relationships",Drive My Car,David Crosby,Pop/Rock,Rock & Roll,,
Oh Yes I Can,studio,David Crosby,23-Jan-89,42:35:00,Pop/Rock,Contemporary Pop/Rock,,,"Earnest, Intimate, Poignant, Reflective, Bittersweet, Gentle, Plaintive, Wistful","Drugs, Introspection, Passion, Politics/Society, Reflection, Relationships",Melody,"David Crosby, Craig Doerge",,,,
Oh Yes I Can,studio,David Crosby,23-Jan-89,42:35:00,Pop/Rock,Contemporary Pop/Rock,,,"Earnest, Intimate, Poignant, Reflective, Bittersweet, Gentle, Plaintive, Wistful","Drugs, Introspection, Passion, Politics/Society, Reflection, Relationships",Lady of the Harbor,"David Crosby, Craig Doerge",,,,
Oh Yes I Can,studio,David Crosby,23-Jan-89,42:35:00,Pop/Rock,Contemporary Pop/Rock,,,"Earnest, Intimate, Poignant, Reflective, Bittersweet, Gentle, Plaintive, Wistful","Drugs, Introspection, Passion, Politics/Society, Reflection, Relationships",Tracks in the Dust,David Crosby,Pop/Rock,"Folk-Rock, Psychedelic/Garage",,
Oh Yes I Can,studio,David Crosby,23-Jan-89,42:35:00,Pop/Rock,Contemporary Pop/Rock,,,"Earnest, Intimate, Poignant, Reflective, Bittersweet, Gentle, Plaintive, Wistful","Drugs, Introspection, Passion, Politics/Society, Reflection, Relationships",Monkey and the Underdog,"David Crosby, Craig Doerge",,,,
Oh Yes I Can,studio,David Crosby,23-Jan-89,42:35:00,Pop/Rock,Contemporary Pop/Rock,,,"Earnest, Intimate, Poignant, Reflective, Bittersweet, Gentle, Plaintive, Wistful","Drugs, Introspection, Passion, Politics/Society, Reflection, Relationships",My Country 'Tis of Thee,Traditional,,,,
Sky Trails,studio,David Crosby,29-Sep-17,50:29:00,Folk,"Contemporary Singer/Songwriter, Folk-Pop"," Groove Masters Studios, Santa Monica Rumor Mill Recording, Santa Ynez The Bamboom Room, Altadena ",,"Melodic, Introspective, Lyrical, Playful, Warm, Agreeable, Earnest, Earthy, Fun, Graceful, Passionate, Sprightly, Uplifting, Flowing, Soothing","Introspection, Reflection, Sunday Afternoon, Daydreaming, Open Road",Before Tomorrow Falls on Love,"David Crosby, Michael McDonald",,,,
Sky Trails,studio,David Crosby,29-Sep-17,50:29:00,Folk,"Contemporary Singer/Songwriter, Folk-Pop"," Groove Masters Studios, Santa Monica Rumor Mill Recording, Santa Ynez The Bamboom Room, Altadena ",,"Melodic, Introspective, Lyrical, Playful, Warm, Agreeable, Earnest, Earthy, Fun, Graceful, Passionate, Sprightly, Uplifting, Flowing, Soothing","Introspection, Reflection, Sunday Afternoon, Daydreaming, Open Road",Here It's Almost Sunset,"Mai Agan, David Crosby",,,,
Sky Trails,studio,David Crosby,29-Sep-17,50:29:00,Folk,"Contemporary Singer/Songwriter, Folk-Pop"," Groove Masters Studios, Santa Monica Rumor Mill Recording, Santa Ynez The Bamboom Room, Altadena ",,"Melodic, Introspective, Lyrical, Playful, Warm, Agreeable, Earnest, Earthy, Fun, Graceful, Passionate, Sprightly, Uplifting, Flowing, Soothing","Introspection, Reflection, Sunday Afternoon, Daydreaming, Open Road",Somebody Home,David Crosby,,,,
Sky Trails,studio,David Crosby,29-Sep-17,50:29:00,Folk,"Contemporary Singer/Songwriter, Folk-Pop"," Groove Masters Studios, Santa Monica Rumor Mill Recording, Santa Ynez The Bamboom Room, Altadena ",,"Melodic, Introspective, Lyrical, Playful, Warm, Agreeable, Earnest, Earthy, Fun, Graceful, Passionate, Sprightly, Uplifting, Flowing, Soothing","Introspection, Reflection, Sunday Afternoon, Daydreaming, Open Road",Amelia,Joni Mitchell,,,,
Sky Trails,studio,David Crosby,29-Sep-17,50:29:00,Folk,"Contemporary Singer/Songwriter, Folk-Pop"," Groove Masters Studios, Santa Monica Rumor Mill Recording, Santa Ynez The Bamboom Room, Altadena ",,"Melodic, Introspective, Lyrical, Playful, Warm, Agreeable, Earnest, Earthy, Fun, Graceful, Passionate, Sprightly, Uplifting, Flowing, Soothing","Introspection, Reflection, Sunday Afternoon, Daydreaming, Open Road",She's Got to Be Somewhere,James Raymond,,,,
Sky Trails,studio,David Crosby,29-Sep-17,50:29:00,Folk,"Contemporary Singer/Songwriter, Folk-Pop"," Groove Masters Studios, Santa Monica Rumor Mill Recording, Santa Ynez The Bamboom Room, Altadena ",,"Melodic, Introspective, Lyrical, Playful, Warm, Agreeable, Earnest, Earthy, Fun, Graceful, Passionate, Sprightly, Uplifting, Flowing, Soothing","Introspection, Reflection, Sunday Afternoon, Daydreaming, Open Road",Capitol,"David Crosby, James Raymond",Folk,"Contemporary Singer/Songwriter, Folk Jazz",,
Sky Trails,studio,David Crosby,29-Sep-17,50:29:00,Folk,"Contemporary Singer/Songwriter, Folk-Pop"," Groove Masters Studios, Santa Monica Rumor Mill Recording, Santa Ynez The Bamboom Room, Altadena ",,"Melodic, Introspective, Lyrical, Playful, Warm, Agreeable, Earnest, Earthy, Fun, Graceful, Passionate, Sprightly, Uplifting, Flowing, Soothing","Introspection, Reflection, Sunday Afternoon, Daydreaming, Open Road",Sell Me a Diamond,"David Crosby, James Raymond",,,,
Sky Trails,studio,David Crosby,29-Sep-17,50:29:00,Folk,"Contemporary Singer/Songwriter, Folk-Pop"," Groove Masters Studios, Santa Monica Rumor Mill Recording, Santa Ynez The Bamboom Room, Altadena ",,"Melodic, Introspective, Lyrical, Playful, Warm, Agreeable, Earnest, Earthy, Fun, Graceful, Passionate, Sprightly, Uplifting, Flowing, Soothing","Introspection, Reflection, Sunday Afternoon, Daydreaming, Open Road",Home Free,"David Crosby, James Raymond",,,,
Sky Trails,studio,David Crosby,29-Sep-17,50:29:00,Folk,"Contemporary Singer/Songwriter, Folk-Pop"," Groove Masters Studios, Santa Monica Rumor Mill Recording, Santa Ynez The Bamboom Room, Altadena ",,"Melodic, Introspective, Lyrical, Playful, Warm, Agreeable, Earnest, Earthy, Fun, Graceful, Passionate, Sprightly, Uplifting, Flowing, Soothing","Introspection, Reflection, Sunday Afternoon, Daydreaming, Open Road",Curved Air,"David Crosby, James Raymond",,,,
Sky Trails,studio,David Crosby,29-Sep-17,50:29:00,Folk,"Contemporary Singer/Songwriter, Folk-Pop"," Groove Masters Studios, Santa Monica Rumor Mill Recording, Santa Ynez The Bamboom Room, Altadena ",,"Melodic, Introspective, Lyrical, Playful, Warm, Agreeable, Earnest, Earthy, Fun, Graceful, Passionate, Sprightly, Uplifting, Flowing, Soothing","Introspection, Reflection, Sunday Afternoon, Daydreaming, Open Road",Sky Trails,"David Crosby, Becca Stevens",,,,
Thousand Roads,studio,David Crosby,4-May-93,47:20:00,Pop/Rock,Contemporary Pop/Rock," Fisher Land Farm Studio, England Groove Masters Studio, Santa Monica, CA Ocean Way Recording Studios, Hollywood, CA ",,"Earnest, Poignant, Refined, Somber, Self-Conscious, Bittersweet, Brooding, Intimate, Laid-Back/Mellow, Literate, Reflective, Relaxed, Searching","Autumn, Early Morning, Introspection, Long Walk, Rainy Day, Reflection, Regret, Relaxation, Reminiscing, Solitude, Stay in Bed, Sunday Afternoon",Yvette in English,"David Crosby, Joni Mitchell","Latin, Pop/Rock","Latin Pop, Singer/Songwriter","Dreamy, Relaxed, Sentimental",
Thousand Roads,studio,David Crosby,4-May-93,47:20:00,Pop/Rock,Contemporary Pop/Rock," Fisher Land Farm Studio, England Groove Masters Studio, Santa Monica, CA Ocean Way Recording Studios, Hollywood, CA ",,"Earnest, Poignant, Refined, Somber, Self-Conscious, Bittersweet, Brooding, Intimate, Laid-Back/Mellow, Literate, Reflective, Relaxed, Searching","Autumn, Early Morning, Introspection, Long Walk, Rainy Day, Reflection, Regret, Relaxation, Reminiscing, Solitude, Stay in Bed, Sunday Afternoon",Old Soldier,Marc Cohn,Pop/Rock,Singer/Songwriter,"Calm/Peaceful, Dreamy, Sentimental, Yearning",
Thousand Roads,studio,David Crosby,4-May-93,47:20:00,Pop/Rock,Contemporary Pop/Rock," Fisher Land Farm Studio, England Groove Masters Studio, Santa Monica, CA Ocean Way Recording Studios, Hollywood, CA ",,"Earnest, Poignant, Refined, Somber, Self-Conscious, Bittersweet, Brooding, Intimate, Laid-Back/Mellow, Literate, Reflective, Relaxed, Searching","Autumn, Early Morning, Introspection, Long Walk, Rainy Day, Reflection, Regret, Relaxation, Reminiscing, Solitude, Stay in Bed, Sunday Afternoon",Thousand Roads,David Crosby,"Blues, Pop/Rock","Blues-Rock, Contemporary Pop/Rock, Singer/Songwriter",Lively,
Thousand Roads,studio,David Crosby,4-May-93,47:20:00,Pop/Rock,Contemporary Pop/Rock," Fisher Land Farm Studio, England Groove Masters Studio, Santa Monica, CA Ocean Way Recording Studios, Hollywood, CA ",,"Earnest, Poignant, Refined, Somber, Self-Conscious, Bittersweet, Brooding, Intimate, Laid-Back/Mellow, Literate, Reflective, Relaxed, Searching","Autumn, Early Morning, Introspection, Long Walk, Rainy Day, Reflection, Regret, Relaxation, Reminiscing, Solitude, Stay in Bed, Sunday Afternoon",Hero,"Phil Collins, David Crosby",Pop/Rock,Singer/Songwriter,Laid-Back/Mellow,
Thousand Roads,studio,David Crosby,4-May-93,47:20:00,Pop/Rock,Contemporary Pop/Rock," Fisher Land Farm Studio, England Groove Masters Studio, Santa Monica, CA Ocean Way Recording Studios, Hollywood, CA ",,"Earnest, Poignant, Refined, Somber, Self-Conscious, Bittersweet, Brooding, Intimate, Laid-Back/Mellow, Literate, Reflective, Relaxed, Searching","Autumn, Early Morning, Introspection, Long Walk, Rainy Day, Reflection, Regret, Relaxation, Reminiscing, Solitude, Stay in Bed, Sunday Afternoon",Too Young to Die,Jimmy Webb,"Folk, Pop/Rock","Folk-Pop, Singer/Songwriter","Sentimental, Yearning",
Thousand Roads,studio,David Crosby,4-May-93,47:20:00,Pop/Rock,Contemporary Pop/Rock," Fisher Land Farm Studio, England Groove Masters Studio, Santa Monica, CA Ocean Way Recording Studios, Hollywood, CA ",,"Earnest, Poignant, Refined, Somber, Self-Conscious, Bittersweet, Brooding, Intimate, Laid-Back/Mellow, Literate, Reflective, Relaxed, Searching","Autumn, Early Morning, Introspection, Long Walk, Rainy Day, Reflection, Regret, Relaxation, Reminiscing, Solitude, Stay in Bed, Sunday Afternoon",Coverage,Bonnie Hayes,Pop/Rock,"Contemporary Pop/Rock, Singer/Songwriter","Lively, Optimistic, Restrained",
Thousand Roads,studio,David Crosby,4-May-93,47:20:00,Pop/Rock,Contemporary Pop/Rock," Fisher Land Farm Studio, England Groove Masters Studio, Santa Monica, CA Ocean Way Recording Studios, Hollywood, CA ",,"Earnest, Poignant, Refined, Somber, Self-Conscious, Bittersweet, Brooding, Intimate, Laid-Back/Mellow, Literate, Reflective, Relaxed, Searching","Autumn, Early Morning, Introspection, Long Walk, Rainy Day, Reflection, Regret, Relaxation, Reminiscing, Solitude, Stay in Bed, Sunday Afternoon",Through Your Hands,John Hiatt,"Folk, Pop/Rock","Folk-Pop, Singer/Songwriter","Dreamy, Restrained, Sentimental",
Thousand Roads,studio,David Crosby,4-May-93,47:20:00,Pop/Rock,Contemporary Pop/Rock," Fisher Land Farm Studio, England Groove Masters Studio, Santa Monica, CA Ocean Way Recording Studios, Hollywood, CA ",,"Earnest, Poignant, Refined, Somber, Self-Conscious, Bittersweet, Brooding, Intimate, Laid-Back/Mellow, Literate, Reflective, Relaxed, Searching","Autumn, Early Morning, Introspection, Long Walk, Rainy Day, Reflection, Regret, Relaxation, Reminiscing, Solitude, Stay in Bed, Sunday Afternoon",Helpless Heart,Paul Brady,Pop/Rock,Singer/Songwriter,"Calm/Peaceful, Dreamy, Restrained, Sentimental, Yearning",
Thousand Roads,studio,David Crosby,4-May-93,47:20:00,Pop/Rock,Contemporary Pop/Rock," Fisher Land Farm Studio, England Groove Masters Studio, Santa Monica, CA Ocean Way Recording Studios, Hollywood, CA ",,"Earnest, Poignant, Refined, Somber, Self-Conscious, Bittersweet, Brooding, Intimate, Laid-Back/Mellow, Literate, Reflective, Relaxed, Searching","Autumn, Early Morning, Introspection, Long Walk, Rainy Day, Reflection, Regret, Relaxation, Reminiscing, Solitude, Stay in Bed, Sunday Afternoon",Natalie,Stephen Bishop,Pop/Rock,Singer/Songwriter,"Calm/Peaceful, Dreamy, Nostalgic, Restrained, Sentimental",
Thousand Roads,studio,David Crosby,4-May-93,47:20:00,Pop/Rock,Contemporary Pop/Rock," Fisher Land Farm Studio, England Groove Masters Studio, Santa Monica, CA Ocean Way Recording Studios, Hollywood, CA ",,"Earnest, Poignant, Refined, Somber, Self-Conscious, Bittersweet, Brooding, Intimate, Laid-Back/Mellow, Literate, Reflective, Relaxed, Searching","Autumn, Early Morning, Introspection, Long Walk, Rainy Day, Reflection, Regret, Relaxation, Reminiscing, Solitude, Stay in Bed, Sunday Afternoon",Columbus,Noel Brazil,"Folk, Pop/Rock","Folk-Pop, Singer/Songwriter","Calm/Peaceful, Dreamy, Nostalgic, Restrained, Sentimental",
